date_period,orig_country,lang_family,lang_branch,orig_lang,dest_continent,dest_country,num_results
6/1/08,us,Indo-European,Germanic,en,Greece,2980
6/1/08,us,Indo-European,Germanic,en,Greenland,84
6/1/08,us,Indo-European,Germanic,en,Croatia,3030
6/1/08,us,Indo-European,Germanic,en,Hungary,762
6/1/08,us,Indo-European,Germanic,en,Ireland,6930
6/1/08,us,Indo-European,Germanic,en,Italy,8670
6/1/08,us,Indo-European,Germanic,en,Kazakhstan,1040
6/1/08,us,Indo-European,Germanic,en,Kyrgyzstan,63
6/1/08,us,Indo-European,Germanic,en,Lithuania,508
6/1/08,us,Indo-European,Germanic,en,Macedonia,757
6/1/08,us,Indo-European,Germanic,en,Netherlands,3760
6/1/08,us,Indo-European,Germanic,en,Norway,1520
6/1/08,us,Indo-European,Germanic,en,Poland,3260
6/1/08,us,Indo-European,Germanic,en,Portugal,16400
6/1/08,us,Indo-European,Germanic,en,Romania,4820
6/1/08,us,Indo-European,Germanic,en,Russia,12600
6/1/08,us,Indo-European,Germanic,en,Serbia,2720
6/1/08,us,Indo-European,Germanic,en,Slovakia,552
6/1/08,us,Indo-European,Germanic,en,Slovenia,1430
6/1/08,us,Indo-European,Germanic,en,Sweden,3560
6/1/08,us,Indo-European,Germanic,en,Tajikistan,59
6/1/08,us,Indo-European,Germanic,en,Turkmenistan,107
6/1/08,us,Indo-European,Germanic,en,Turkey,5090
6/1/08,us,Indo-European,Germanic,en,Ukraine,4480
6/1/08,us,Indo-European,Germanic,en,Uzbekistan,145
6/1/08,us,Indo-European,Germanic,en,Australia,17300
6/1/08,us,Indo-European,Germanic,en,China,33400
6/1/08,us,Indo-European,Germanic,en,Hong Kong,5300
6/1/08,us,Indo-European,Germanic,en,Indonesia,7470
6/1/08,us,Indo-European,Germanic,en,Japan,15800
6/1/08,us,Indo-European,Germanic,en,Cambodia,132
6/1/08,us,Indo-European,Germanic,en,South Korea,4770
6/1/08,us,Indo-European,Germanic,en,Laos,153
6/1/08,us,Indo-European,Germanic,en,Macau,138
6/1/08,us,Indo-European,Germanic,en,Myanmar,1350
6/1/08,us,Indo-European,Germanic,en,Mongolia,145
6/1/08,us,Indo-European,Germanic,en,Malaysia,4080
6/1/08,us,Indo-European,Germanic,en,New Zealand,7580
6/1/08,us,Indo-European,Germanic,en,Philippines,2970
6/1/08,us,Indo-European,Germanic,en,Papua New Guinea,91
6/1/08,us,Indo-European,Germanic,en,North Korea,2460
6/1/08,us,Indo-European,Germanic,en,Singapore,3960
6/1/08,us,Indo-European,Germanic,en,Thailand,2570
6/1/08,us,Indo-European,Germanic,en,Vietnam,4320
6/1/08,us,Indo-European,Germanic,en,Taiwan,3660
6/1/08,us,Indo-European,Germanic,en,French Guiana,10
6/1/08,us,Indo-European,Germanic,en,South Sudan,526
7/1/08,us,Indo-European,Germanic,en,Angola,1820
7/1/08,us,Indo-European,Germanic,en,Burundi,112
7/1/08,us,Indo-European,Germanic,en,Benin,117
7/1/08,us,Indo-European,Germanic,en,Burkina Faso,845
7/1/08,us,Indo-European,Germanic,en,Botswana,651
7/1/08,us,Indo-European,Germanic,en,Central African Republic,80
7/1/08,us,Indo-European,Germanic,en,Cote d'Ivoire,382
7/1/08,us,Indo-European,Germanic,en,Cameroon,587
7/1/08,us,Indo-European,Germanic,en,Republic of the Congo,77
7/1/08,us,Indo-European,Germanic,en,Eritrea,109
7/1/08,us,Indo-European,Germanic,en,Ethiopia,684
7/1/08,us,Indo-European,Germanic,en,Gabon,144
7/1/08,us,Indo-European,Germanic,en,Ghana,1930
7/1/08,us,Indo-European,Germanic,en,Guinea,974
7/1/08,us,Indo-European,Germanic,en,Gambia,79
7/1/08,us,Indo-European,Germanic,en,Guinea-Bissau,56
7/1/08,us,Indo-European,Germanic,en,Kenya,1960
7/1/08,us,Indo-European,Germanic,en,Liberia,534
7/1/08,us,Indo-European,Germanic,en,Lesotho,103
7/1/08,us,Indo-European,Germanic,en,Madagascar,543
7/1/08,us,Indo-European,Germanic,en,Mali,1850
7/1/08,us,Indo-European,Germanic,en,Mozambique,179
7/1/08,us,Indo-European,Germanic,en,Mauritania,132
7/1/08,us,Indo-European,Germanic,en,Mauritius,114
7/1/08,us,Indo-European,Germanic,en,Malawi,137
7/1/08,us,Indo-European,Germanic,en,Namibia,641
7/1/08,us,Indo-European,Germanic,en,Niger,931
7/1/08,us,Indo-European,Germanic,en,Nigeria,4470
7/1/08,us,Indo-European,Germanic,en,Rwanda,758
7/1/08,us,Indo-European,Germanic,en,Sudan,3100
7/1/08,us,Indo-European,Germanic,en,Senegal,909
7/1/08,us,Indo-European,Germanic,en,Sierra Leone,176
7/1/08,us,Indo-European,Germanic,en,Somalia,1020
7/1/08,us,Indo-European,Germanic,en,Chad,3150
7/1/08,us,Indo-European,Germanic,en,Togo,197
7/1/08,us,Indo-European,Germanic,en,Tanzania,700
7/1/08,us,Indo-European,Germanic,en,Uganda,1240
7/1/08,us,Indo-European,Germanic,en,South Africa,10700
7/1/08,us,Indo-European,Germanic,en,Democratic Republic of the Congo,76
7/1/08,us,Indo-European,Germanic,en,Zambia,511
7/1/08,us,Indo-European,Germanic,en,Zimbabwe,5580
7/1/08,us,Indo-European,Germanic,en,Afghanistan,13000
7/1/08,us,Indo-European,Germanic,en,Bangladesh,1770
7/1/08,us,Indo-European,Germanic,en,Bhutan,91
7/1/08,us,Indo-European,Germanic,en,India,22500
7/1/08,us,Indo-European,Germanic,en,Sri Lanka,2900
7/1/08,us,Indo-European,Germanic,en,Nepal,1230
7/1/08,us,Indo-European,Germanic,en,Pakistan,9290
7/1/08,us,Indo-European,Germanic,en,Canada,21900
7/1/08,us,Indo-European,Germanic,en,United States,77032
7/1/08,us,Indo-European,Germanic,en,United Arab Emirates,1178
7/1/08,us,Indo-European,Germanic,en,Algeria,714
7/1/08,us,Indo-European,Germanic,en,Egypt,2640
7/1/08,us,Indo-European,Germanic,en,Iran,14300
7/1/08,us,Indo-European,Germanic,en,Iraq,16400
7/1/08,us,Indo-European,Germanic,en,Israel,16400
7/1/08,us,Indo-European,Germanic,en,Jordan,4800
7/1/08,us,Indo-European,Germanic,en,Kuwait,1710
7/1/08,us,Indo-European,Germanic,en,Lebanon,3360
7/1/08,us,Indo-European,Germanic,en,Libya,1130
7/1/08,us,Indo-European,Germanic,en,Morocco,582
7/1/08,us,Indo-European,Germanic,en,Oman,560
7/1/08,us,Indo-European,Germanic,en,Qatar,2150
7/1/08,us,Indo-European,Germanic,en,Saudi Arabia,2100
7/1/08,us,Indo-European,Germanic,en,Syria,2440
7/1/08,us,Indo-European,Germanic,en,Tunisia,132
7/1/08,us,Indo-European,Germanic,en,West Bank,2660
7/1/08,us,Indo-European,Germanic,en,Yemen,602
7/1/08,us,Indo-European,Germanic,en,Argentina,18500
7/1/08,us,Indo-European,Germanic,en,Bolivia,4650
7/1/08,us,Indo-European,Germanic,en,Brazil,5770
7/1/08,us,Indo-European,Germanic,en,Chile,7940
7/1/08,us,Indo-European,Germanic,en,Colombia,14000
7/1/08,us,Indo-European,Germanic,en,Costa Rica,2160
7/1/08,us,Indo-European,Germanic,en,Cuba,6170
7/1/08,us,Indo-European,Germanic,en,Dominican Republic,601
7/1/08,us,Indo-European,Germanic,en,Ecuador,6170
7/1/08,us,Indo-European,Germanic,en,Guatemala,2140
7/1/08,us,Indo-European,Germanic,en,Honduras,1670
7/1/08,us,Indo-European,Germanic,en,Haiti,565
7/1/08,us,Indo-European,Germanic,en,Jamaica,1620
7/1/08,us,Indo-European,Germanic,en,Mexico,11600
7/1/08,us,Indo-European,Germanic,en,Nicaragua,2410
7/1/08,us,Indo-European,Germanic,en,Panama,2680
7/1/08,us,Indo-European,Germanic,en,Peru,1740
7/1/08,us,Indo-European,Germanic,en,Puerto Rico,2300
7/1/08,us,Indo-European,Germanic,en,Paraguay,2470
7/1/08,us,Indo-European,Germanic,en,El Salvador,4060
7/1/08,us,Indo-European,Germanic,en,Uruguay,4470
7/1/08,us,Indo-European,Germanic,en,Venezuela,10200
7/1/08,us,Indo-European,Germanic,en,Albania,167
7/1/08,us,Indo-European,Germanic,en,Armenia,692
7/1/08,us,Indo-European,Germanic,en,Austria,4290
7/1/08,us,Indo-European,Germanic,en,Azerbaijan,1030
7/1/08,us,Indo-European,Germanic,en,Belgium,1690
7/1/08,us,Indo-European,Germanic,en,Bulgaria,2040
7/1/08,us,Indo-European,Germanic,en,Bosnia and Herzegovina,60
7/1/08,us,Indo-European,Germanic,en,Belarus,1060
7/1/08,us,Indo-European,Germanic,en,Switzerland,2740
7/1/08,us,Indo-European,Germanic,en,Czech Republic,1720
7/1/08,us,Indo-European,Germanic,en,Germany,12500
7/1/08,us,Indo-European,Germanic,en,Denmark,1370
7/1/08,us,Indo-European,Germanic,en,Spain,6770
7/1/08,us,Indo-European,Germanic,en,Estonia,511
7/1/08,us,Indo-European,Germanic,en,Finland,1190
7/1/08,us,Indo-European,Germanic,en,France,37000
7/1/08,us,Indo-European,Germanic,en,United Kingdom,35580
7/1/08,us,Indo-European,Germanic,en,Georgia,6470
7/1/08,us,Indo-European,Germanic,en,Greece,2050
7/1/08,us,Indo-European,Germanic,en,Greenland,87
7/1/08,us,Indo-European,Germanic,en,Croatia,1210
7/1/08,us,Indo-European,Germanic,en,Hungary,911
7/1/08,us,Indo-European,Germanic,en,Ireland,6510
7/1/08,us,Indo-European,Germanic,en,Italy,6420
7/1/08,us,Indo-European,Germanic,en,Kazakhstan,880
7/1/08,us,Indo-European,Germanic,en,Kyrgyzstan,58
7/1/08,us,Indo-European,Germanic,en,Lithuania,602
7/1/08,us,Indo-European,Germanic,en,Macedonia,501
7/1/08,us,Indo-European,Germanic,en,Netherlands,2220
7/1/08,us,Indo-European,Germanic,en,Norway,1510
7/1/08,us,Indo-European,Germanic,en,Poland,2300
7/1/08,us,Indo-European,Germanic,en,Portugal,8970
7/1/08,us,Indo-European,Germanic,en,Romania,3590
7/1/08,us,Indo-European,Germanic,en,Russia,13200
7/1/08,us,Indo-European,Germanic,en,Serbia,4060
7/1/08,us,Indo-European,Germanic,en,Slovakia,194
7/1/08,us,Indo-European,Germanic,en,Slovenia,766
7/1/08,us,Indo-European,Germanic,en,Sweden,2250
7/1/08,us,Indo-European,Germanic,en,Tajikistan,62
7/1/08,us,Indo-European,Germanic,en,Turkmenistan,120
7/1/08,us,Indo-European,Germanic,en,Turkey,3910
7/1/08,us,Indo-European,Germanic,en,Ukraine,4230
7/1/08,us,Indo-European,Germanic,en,Uzbekistan,160
7/1/08,us,Indo-European,Germanic,en,Australia,21700
7/1/08,us,Indo-European,Germanic,en,China,42000
7/1/08,us,Indo-European,Germanic,en,Hong Kong,6610
7/1/08,us,Indo-European,Germanic,en,Indonesia,8440
7/1/08,us,Indo-European,Germanic,en,Japan,17200
7/1/08,us,Indo-European,Germanic,en,Cambodia,1020
7/1/08,us,Indo-European,Germanic,en,South Korea,4410
7/1/08,us,Indo-European,Germanic,en,Laos,191
7/1/08,us,Indo-European,Germanic,en,Macau,518
7/1/08,us,Indo-European,Germanic,en,Myanmar,1010
7/1/08,us,Indo-European,Germanic,en,Mongolia,732
7/1/08,us,Indo-European,Germanic,en,Malaysia,4710
7/1/08,us,Indo-European,Germanic,en,New Zealand,8150
7/1/08,us,Indo-European,Germanic,en,Philippines,2920
7/1/08,us,Indo-European,Germanic,en,Papua New Guinea,93
7/1/08,us,Indo-European,Germanic,en,North Korea,2450
7/1/08,us,Indo-European,Germanic,en,Singapore,4820
7/1/08,us,Indo-European,Germanic,en,Thailand,2890
7/1/08,us,Indo-European,Germanic,en,Vietnam,4940
7/1/08,us,Indo-European,Germanic,en,Taiwan,3350
7/1/08,us,Indo-European,Germanic,en,French Guiana,15
7/1/08,us,Indo-European,Germanic,en,South Sudan,648
8/1/08,us,Indo-European,Germanic,en,Angola,2520
8/1/08,us,Indo-European,Germanic,en,Burundi,98
8/1/08,us,Indo-European,Germanic,en,Benin,73
8/1/08,us,Indo-European,Germanic,en,Burkina Faso,176
8/1/08,us,Indo-European,Germanic,en,Botswana,536
8/1/08,us,Indo-European,Germanic,en,Central African Republic,67
8/1/08,us,Indo-European,Germanic,en,Cote d'Ivoire,363
8/1/08,us,Indo-European,Germanic,en,Cameroon,827
8/1/08,us,Indo-European,Germanic,en,Republic of the Congo,61
8/1/08,us,Indo-European,Germanic,en,Eritrea,99
8/1/08,us,Indo-European,Germanic,en,Ethiopia,947
8/1/08,us,Indo-European,Germanic,en,Gabon,108
8/1/08,us,Indo-European,Germanic,en,Ghana,1750
8/1/08,us,Indo-European,Germanic,en,Guinea,993
8/1/08,us,Indo-European,Germanic,en,Gambia,99
8/1/08,us,Indo-European,Germanic,en,Guinea-Bissau,42
8/1/08,us,Indo-European,Germanic,en,Kenya,2600
8/1/08,us,Indo-European,Germanic,en,Liberia,126
8/1/08,us,Indo-European,Germanic,en,Lesotho,86
8/1/08,us,Indo-European,Germanic,en,Madagascar,556
8/1/08,us,Indo-European,Germanic,en,Mali,1920
8/1/08,us,Indo-European,Germanic,en,Mozambique,180
8/1/08,us,Indo-European,Germanic,en,Mauritania,928
8/1/08,us,Indo-European,Germanic,en,Mauritius,118
8/1/08,us,Indo-European,Germanic,en,Malawi,167
8/1/08,us,Indo-European,Germanic,en,Namibia,182
8/1/08,us,Indo-European,Germanic,en,Niger,656
8/1/08,us,Indo-European,Germanic,en,Nigeria,5710
8/1/08,us,Indo-European,Germanic,en,Rwanda,614
8/1/08,us,Indo-European,Germanic,en,Sudan,2430
8/1/08,us,Indo-European,Germanic,en,Senegal,533
8/1/08,us,Indo-European,Germanic,en,Sierra Leone,97
8/1/08,us,Indo-European,Germanic,en,Somalia,1170
8/1/08,us,Indo-European,Germanic,en,Chad,3650
8/1/08,us,Indo-European,Germanic,en,Togo,643
8/1/08,us,Indo-European,Germanic,en,Tanzania,576
8/1/08,us,Indo-European,Germanic,en,Uganda,888
8/1/08,us,Indo-European,Germanic,en,South Africa,8460
8/1/08,us,Indo-European,Germanic,en,Democratic Republic of the Congo,58
8/1/08,us,Indo-European,Germanic,en,Zambia,634
8/1/08,us,Indo-European,Germanic,en,Zimbabwe,3650
8/1/08,us,Indo-European,Germanic,en,Afghanistan,11700
8/1/08,us,Indo-European,Germanic,en,Bangladesh,1620
8/1/08,us,Indo-European,Germanic,en,Bhutan,56
8/1/08,us,Indo-European,Germanic,en,India,19700
8/1/08,us,Indo-European,Germanic,en,Sri Lanka,2890
8/1/08,us,Indo-European,Germanic,en,Nepal,1590
8/1/08,us,Indo-European,Germanic,en,Pakistan,11500
8/1/08,us,Indo-European,Germanic,en,Canada,20900
8/1/08,us,Indo-European,Germanic,en,United States,81020
8/1/08,us,Indo-European,Germanic,en,United Arab Emirates,860
8/1/08,us,Indo-European,Germanic,en,Algeria,718
8/1/08,us,Indo-European,Germanic,en,Egypt,1880
8/1/08,us,Indo-European,Germanic,en,Iran,9640
8/1/08,us,Indo-European,Germanic,en,Iraq,13500
8/1/08,us,Indo-European,Germanic,en,Israel,9480
8/1/08,us,Indo-European,Germanic,en,Jordan,4720
8/1/08,us,Indo-European,Germanic,en,Kuwait,1040
8/1/08,us,Indo-European,Germanic,en,Lebanon,2620
8/1/08,us,Indo-European,Germanic,en,Libya,987
8/1/08,us,Indo-European,Germanic,en,Morocco,565
8/1/08,us,Indo-European,Germanic,en,Oman,535
8/1/08,us,Indo-European,Germanic,en,Qatar,1320
8/1/08,us,Indo-European,Germanic,en,Saudi Arabia,1610
8/1/08,us,Indo-European,Germanic,en,Syria,1860
8/1/08,us,Indo-European,Germanic,en,Tunisia,154
8/1/08,us,Indo-European,Germanic,en,West Bank,2019
8/1/08,us,Indo-European,Germanic,en,Yemen,601
8/1/08,us,Indo-European,Germanic,en,Argentina,23300
8/1/08,us,Indo-European,Germanic,en,Bolivia,5830
8/1/08,us,Indo-European,Germanic,en,Brazil,6470
8/1/08,us,Indo-European,Germanic,en,Chile,7410
8/1/08,us,Indo-European,Germanic,en,Colombia,7770
8/1/08,us,Indo-European,Germanic,en,Costa Rica,1740
8/1/08,us,Indo-European,Germanic,en,Cuba,10600
8/1/08,us,Indo-European,Germanic,en,Dominican Republic,1330
8/1/08,us,Indo-European,Germanic,en,Ecuador,5500
8/1/08,us,Indo-European,Germanic,en,Guatemala,2220
8/1/08,us,Indo-European,Germanic,en,Honduras,3400
8/1/08,us,Indo-European,Germanic,en,Haiti,2220
8/1/08,us,Indo-European,Germanic,en,Jamaica,5440
8/1/08,us,Indo-European,Germanic,en,Mexico,13300
8/1/08,us,Indo-European,Germanic,en,Nicaragua,2190
8/1/08,us,Indo-European,Germanic,en,Panama,2320
8/1/08,us,Indo-European,Germanic,en,Peru,1720
8/1/08,us,Indo-European,Germanic,en,Puerto Rico,1890
8/1/08,us,Indo-European,Germanic,en,Paraguay,3720
8/1/08,us,Indo-European,Germanic,en,El Salvador,4070
8/1/08,us,Indo-European,Germanic,en,Uruguay,3760
8/1/08,us,Indo-European,Germanic,en,Venezuela,10600
8/1/08,us,Indo-European,Germanic,en,Albania,144
8/1/08,us,Indo-European,Germanic,en,Armenia,1190
8/1/08,us,Indo-European,Germanic,en,Austria,3150
8/1/08,us,Indo-European,Germanic,en,Azerbaijan,2070
8/1/08,us,Indo-European,Germanic,en,Belgium,2320
8/1/08,us,Indo-European,Germanic,en,Bulgaria,2210
8/1/08,us,Indo-European,Germanic,en,Bosnia and Herzegovina,54
8/1/08,us,Indo-European,Germanic,en,Belarus,2110
8/1/08,us,Indo-European,Germanic,en,Switzerland,2790
8/1/08,us,Indo-European,Germanic,en,Czech Republic,2690
8/1/08,us,Indo-European,Germanic,en,Germany,12600
8/1/08,us,Indo-European,Germanic,en,Denmark,1840
8/1/08,us,Indo-European,Germanic,en,Spain,7910
8/1/08,us,Indo-European,Germanic,en,Estonia,1330
8/1/08,us,Indo-European,Germanic,en,Finland,1600
8/1/08,us,Indo-European,Germanic,en,France,28200
8/1/08,us,Indo-European,Germanic,en,United Kingdom,33555
8/1/08,us,Indo-European,Germanic,en,Georgia,30600
8/1/08,us,Indo-European,Germanic,en,Greece,2770
8/1/08,us,Indo-European,Germanic,en,Greenland,98
8/1/08,us,Indo-European,Germanic,en,Croatia,1720
8/1/08,us,Indo-European,Germanic,en,Hungary,2170
8/1/08,us,Indo-European,Germanic,en,Ireland,6250
8/1/08,us,Indo-European,Germanic,en,Italy,6880
8/1/08,us,Indo-European,Germanic,en,Kazakhstan,1750
8/1/08,us,Indo-European,Germanic,en,Kyrgyzstan,538
8/1/08,us,Indo-European,Germanic,en,Lithuania,1670
8/1/08,us,Indo-European,Germanic,en,Macedonia,144
8/1/08,us,Indo-European,Germanic,en,Netherlands,3670
8/1/08,us,Indo-European,Germanic,en,Norway,2500
8/1/08,us,Indo-European,Germanic,en,Poland,4280
8/1/08,us,Indo-European,Germanic,en,Portugal,5560
8/1/08,us,Indo-European,Germanic,en,Romania,4120
8/1/08,us,Indo-European,Germanic,en,Russia,26400
8/1/08,us,Indo-European,Germanic,en,Serbia,4790
8/1/08,us,Indo-European,Germanic,en,Slovakia,764
8/1/08,us,Indo-European,Germanic,en,Slovenia,733
8/1/08,us,Indo-European,Germanic,en,Sweden,2840
8/1/08,us,Indo-European,Germanic,en,Tajikistan,639
8/1/08,us,Indo-European,Germanic,en,Turkmenistan,140
8/1/08,us,Indo-European,Germanic,en,Turkey,4000
8/1/08,us,Indo-European,Germanic,en,Ukraine,7470
8/1/08,us,Indo-European,Germanic,en,Uzbekistan,910
8/1/08,us,Indo-European,Germanic,en,Australia,23500
8/1/08,us,Indo-European,Germanic,en,China,77600
8/1/08,us,Indo-European,Germanic,en,Hong Kong,7770
8/1/08,us,Indo-European,Germanic,en,Indonesia,8370
8/1/08,us,Indo-European,Germanic,en,Japan,15900
8/1/08,us,Indo-European,Germanic,en,Cambodia,572
8/1/08,us,Indo-European,Germanic,en,South Korea,5320
8/1/08,us,Indo-European,Germanic,en,Laos,162
8/1/08,us,Indo-European,Germanic,en,Macau,377
8/1/08,us,Indo-European,Germanic,en,Myanmar,897
8/1/08,us,Indo-European,Germanic,en,Mongolia,802
8/1/08,us,Indo-European,Germanic,en,Malaysia,4370
8/1/08,us,Indo-European,Germanic,en,New Zealand,8960
8/1/08,us,Indo-European,Germanic,en,Philippines,2710
8/1/08,us,Indo-European,Germanic,en,Papua New Guinea,100
8/1/08,us,Indo-European,Germanic,en,North Korea,2300
8/1/08,us,Indo-European,Germanic,en,Singapore,3980
8/1/08,us,Indo-European,Germanic,en,Thailand,3750
8/1/08,us,Indo-European,Germanic,en,Vietnam,5320
8/1/08,us,Indo-European,Germanic,en,Taiwan,3730
8/1/08,us,Indo-European,Germanic,en,French Guiana,6
8/1/08,us,Indo-European,Germanic,en,South Sudan,518
9/1/08,us,Indo-European,Germanic,en,Angola,2320
9/1/08,us,Indo-European,Germanic,en,Burundi,543
9/1/08,us,Indo-European,Germanic,en,Benin,84
9/1/08,us,Indo-European,Germanic,en,Burkina Faso,699
9/1/08,us,Indo-European,Germanic,en,Botswana,143
9/1/08,us,Indo-European,Germanic,en,Central African Republic,73
9/1/08,us,Indo-European,Germanic,en,Cote d'Ivoire,313
9/1/08,us,Indo-European,Germanic,en,Cameroon,123
9/1/08,us,Indo-European,Germanic,en,Republic of the Congo,80
9/1/08,us,Indo-European,Germanic,en,Eritrea,104
9/1/08,us,Indo-European,Germanic,en,Ethiopia,519
9/1/08,us,Indo-European,Germanic,en,Gabon,510
9/1/08,us,Indo-European,Germanic,en,Ghana,1750
9/1/08,us,Indo-European,Germanic,en,Guinea,819
9/1/08,us,Indo-European,Germanic,en,Gambia,80
9/1/08,us,Indo-European,Germanic,en,Guinea-Bissau,47
9/1/08,us,Indo-European,Germanic,en,Kenya,2010
9/1/08,us,Indo-European,Germanic,en,Liberia,561
9/1/08,us,Indo-European,Germanic,en,Lesotho,92
9/1/08,us,Indo-European,Germanic,en,Madagascar,141
9/1/08,us,Indo-European,Germanic,en,Mali,2090
9/1/08,us,Indo-European,Germanic,en,Mozambique,167
9/1/08,us,Indo-European,Germanic,en,Mauritania,113
9/1/08,us,Indo-European,Germanic,en,Mauritius,83
9/1/08,us,Indo-European,Germanic,en,Malawi,106
9/1/08,us,Indo-European,Germanic,en,Namibia,146
9/1/08,us,Indo-European,Germanic,en,Niger,1010
9/1/08,us,Indo-European,Germanic,en,Nigeria,3340
9/1/08,us,Indo-European,Germanic,en,Rwanda,711
9/1/08,us,Indo-European,Germanic,en,Sudan,2090
9/1/08,us,Indo-European,Germanic,en,Senegal,568
9/1/08,us,Indo-European,Germanic,en,Sierra Leone,145
9/1/08,us,Indo-European,Germanic,en,Somalia,2140
9/1/08,us,Indo-European,Germanic,en,Chad,4410
9/1/08,us,Indo-European,Germanic,en,Togo,555
9/1/08,us,Indo-European,Germanic,en,Tanzania,596
9/1/08,us,Indo-European,Germanic,en,Uganda,894
9/1/08,us,Indo-European,Germanic,en,South Africa,7490
9/1/08,us,Indo-European,Germanic,en,Democratic Republic of the Congo,89
9/1/08,us,Indo-European,Germanic,en,Zambia,161
9/1/08,us,Indo-European,Germanic,en,Zimbabwe,2660
9/1/08,us,Indo-European,Germanic,en,Afghanistan,12400
9/1/08,us,Indo-European,Germanic,en,Bangladesh,2010
9/1/08,us,Indo-European,Germanic,en,Bhutan,56
9/1/08,us,Indo-European,Germanic,en,India,20100
9/1/08,us,Indo-European,Germanic,en,Sri Lanka,1930
9/1/08,us,Indo-European,Germanic,en,Nepal,1010
9/1/08,us,Indo-European,Germanic,en,Pakistan,11200
9/1/08,us,Indo-European,Germanic,en,Canada,20300
9/1/08,us,Indo-European,Germanic,en,United States,87717
9/1/08,us,Indo-European,Germanic,en,United Arab Emirates,1300
9/1/08,us,Indo-European,Germanic,en,Algeria,625
9/1/08,us,Indo-European,Germanic,en,Egypt,2000
9/1/08,us,Indo-European,Germanic,en,Iran,9360
9/1/08,us,Indo-European,Germanic,en,Iraq,14500
9/1/08,us,Indo-European,Germanic,en,Israel,10300
9/1/08,us,Indo-European,Germanic,en,Jordan,5170
9/1/08,us,Indo-European,Germanic,en,Kuwait,1470
9/1/08,us,Indo-European,Germanic,en,Lebanon,2590
9/1/08,us,Indo-European,Germanic,en,Libya,1100
9/1/08,us,Indo-European,Germanic,en,Morocco,155
9/1/08,us,Indo-European,Germanic,en,Oman,568
9/1/08,us,Indo-European,Germanic,en,Qatar,1870
9/1/08,us,Indo-European,Germanic,en,Saudi Arabia,1900
9/1/08,us,Indo-European,Germanic,en,Syria,2090
9/1/08,us,Indo-European,Germanic,en,Tunisia,143
9/1/08,us,Indo-European,Germanic,en,West Bank,1867
9/1/08,us,Indo-European,Germanic,en,Yemen,1210
9/1/08,us,Indo-European,Germanic,en,Argentina,21800
9/1/08,us,Indo-European,Germanic,en,Bolivia,9490
9/1/08,us,Indo-European,Germanic,en,Brazil,4000
9/1/08,us,Indo-European,Germanic,en,Chile,11000
9/1/08,us,Indo-European,Germanic,en,Colombia,9400
9/1/08,us,Indo-European,Germanic,en,Costa Rica,2090
9/1/08,us,Indo-European,Germanic,en,Cuba,9110
9/1/08,us,Indo-European,Germanic,en,Dominican Republic,818
9/1/08,us,Indo-European,Germanic,en,Ecuador,6990
9/1/08,us,Indo-European,Germanic,en,Guatemala,2550
9/1/08,us,Indo-European,Germanic,en,Honduras,2990
9/1/08,us,Indo-European,Germanic,en,Haiti,3060
9/1/08,us,Indo-European,Germanic,en,Jamaica,2350
9/1/08,us,Indo-European,Germanic,en,Mexico,12400
9/1/08,us,Indo-European,Germanic,en,Nicaragua,2590
9/1/08,us,Indo-European,Germanic,en,Panama,2220
9/1/08,us,Indo-European,Germanic,en,Peru,2330
9/1/08,us,Indo-European,Germanic,en,Puerto Rico,2050
9/1/08,us,Indo-European,Germanic,en,Paraguay,5060
9/1/08,us,Indo-European,Germanic,en,El Salvador,4790
9/1/08,us,Indo-European,Germanic,en,Uruguay,4760
9/1/08,us,Indo-European,Germanic,en,Venezuela,13900
9/1/08,us,Indo-European,Germanic,en,Albania,181
9/1/08,us,Indo-European,Germanic,en,Armenia,1600
9/1/08,us,Indo-European,Germanic,en,Austria,3690
9/1/08,us,Indo-European,Germanic,en,Azerbaijan,1680
9/1/08,us,Indo-European,Germanic,en,Belgium,2250
9/1/08,us,Indo-European,Germanic,en,Bulgaria,1930
9/1/08,us,Indo-European,Germanic,en,Bosnia and Herzegovina,71
9/1/08,us,Indo-European,Germanic,en,Belarus,1390
9/1/08,us,Indo-European,Germanic,en,Switzerland,2570
9/1/08,us,Indo-European,Germanic,en,Czech Republic,1200
9/1/08,us,Indo-European,Germanic,en,Germany,9660
9/1/08,us,Indo-European,Germanic,en,Denmark,1680
9/1/08,us,Indo-European,Germanic,en,Spain,5750
9/1/08,us,Indo-European,Germanic,en,Estonia,704
9/1/08,us,Indo-European,Germanic,en,Finland,1780
9/1/08,us,Indo-European,Germanic,en,France,31700
9/1/08,us,Indo-European,Germanic,en,United Kingdom,33930
9/1/08,us,Indo-European,Germanic,en,Georgia,17600
9/1/08,us,Indo-European,Germanic,en,Greece,1050
9/1/08,us,Indo-European,Germanic,en,Greenland,69
9/1/08,us,Indo-European,Germanic,en,Croatia,1550
9/1/08,us,Indo-European,Germanic,en,Hungary,691
9/1/08,us,Indo-European,Germanic,en,Ireland,6680
9/1/08,us,Indo-European,Germanic,en,Italy,6150
9/1/08,us,Indo-European,Germanic,en,Kazakhstan,1150
9/1/08,us,Indo-European,Germanic,en,Kyrgyzstan,74
9/1/08,us,Indo-European,Germanic,en,Lithuania,124
9/1/08,us,Indo-European,Germanic,en,Macedonia,834
9/1/08,us,Indo-European,Germanic,en,Netherlands,2210
